ligand_id,isoform,complex_file,exact_signature_matches,status
3fb3881016ad214435eabfdc2422ae30da4dae7e81039698d1b86a32cf4dee18,JAK1,,0,no_prefix_candidates
3fb3881016ad214435eabfdc2422ae30da4dae7e81039698d1b86a32cf4dee18,JAK2,,0,no_prefix_candidates
3fc67316555cde6428a8a5c26230f51596bedba209c4a5f3595cce3aad2c9051,JAK1,results/saved_complexes/3fc67316_JAK1_10765f_complex.pdb,2,duplicate_exact_matches_first_selected
3fc67316555cde6428a8a5c26230f51596bedba209c4a5f3595cce3aad2c9051,JAK2,results/saved_complexes/3fc67316_JAK2_69fea0_complex.pdb,2,duplicate_exact_matches_first_selected
3fda14a16cc56697f1992eb76d0a24338d73992257340ec89f9702eadf3d778c,JAK1,results/saved_complexes/3fda14a1_JAK1_019aa2_complex.pdb,2,duplicate_exact_matches_first_selected
3fda14a16cc56697f1992eb76d0a24338d73992257340ec89f9702eadf3d778c,JAK2,results/saved_complexes/3fda14a1_JAK2_3b816f_complex.pdb,2,duplicate_exact_matches_first_selected
3fdf84e34e1846163819555af4a965b816fb63ba64c9d6bc516c3bc725f102d5,JAK1,results/saved_complexes/3fdf84e3_JAK1_124816_complex.pdb,3,duplicate_exact_matches_first_selected
3fdf84e34e1846163819555af4a965b816fb63ba64c9d6bc516c3bc725f102d5,JAK2,results/saved_complexes/3fdf84e3_JAK2_2bac9b_complex.pdb,3,duplicate_exact_matches_first_selected
3fea80bab634e1f8e603ba754f16ceb584309289848334e0eefe92a424f1c6c2,JAK1,,0,no_prefix_candidates
3fea80bab634e1f8e603ba754f16ceb584309289848334e0eefe92a424f1c6c2,JAK2,,0,no_prefix_candidates
3ffaff8974b3c00f6fc52bcd24602118c71e4dc05d02659236936d934b4a52d3,JAK1,,0,no_prefix_candidates
3ffaff8974b3c00f6fc52bcd24602118c71e4dc05d02659236936d934b4a52d3,JAK2,,0,no_prefix_candidates
4000069be9005d09080257d9454bf998c14f17a6e33f3258bd8c08df74bddee7,JAK1,,0,no_prefix_candidates
4000069be9005d09080257d9454bf998c14f17a6e33f3258bd8c08df74bddee7,JAK2,,0,no_prefix_candidates
400da3c3c5bcfa3752853dc5aed02eeff3408af70edb55b2b12f9217e24f50c1,JAK1,results/saved_complexes/400da3c3_JAK1_5c7acb_complex.pdb,2,duplicate_exact_matches_first_selected
400da3c3c5bcfa3752853dc5aed02eeff3408af70edb55b2b12f9217e24f50c1,JAK2,results/saved_complexes/400da3c3_JAK2_6e1ea8_complex.pdb,2,duplicate_exact_matches_first_selected
400e6bcfc928e9cc8249ac973b41bc53fe77e97bb1cc674dcedc8a4a737518a5,JAK1,results/saved_complexes/400e6bcf_JAK1_04e9b1_complex.pdb,2,duplicate_exact_matches_first_selected
400e6bcfc928e9cc8249ac973b41bc53fe77e97bb1cc674dcedc8a4a737518a5,JAK2,results/saved_complexes/400e6bcf_JAK2_32fe2f_complex.pdb,2,duplicate_exact_matches_first_selected
402aacfabe9f7818c6de8f918b678b2121cb6066aa702ab7e1b34cce37925dcf,JAK1,results/saved_complexes/402aacfa_JAK1_354fc5_complex.pdb,2,duplicate_exact_matches_first_selected
402aacfabe9f7818c6de8f918b678b2121cb6066aa702ab7e1b34cce37925dcf,JAK2,results/saved_complexes/402aacfa_JAK2_a08774_complex.pdb,2,duplicate_exact_matches_first_selected
4036aeeb1d23fc7f83d3b195f889994fcded0a305d7f27f6cb6b33a49f1d357e,JAK1,results/saved_complexes/4036aeeb_JAK1_f37b0a_complex.pdb,2,duplicate_exact_matches_first_selected
4036aeeb1d23fc7f83d3b195f889994fcded0a305d7f27f6cb6b33a49f1d357e,JAK2,results/saved_complexes/4036aeeb_JAK2_474551_complex.pdb,2,duplicate_exact_matches_first_selected
403818424e3589f7a311ce233f87ca485a1b6ed8c3191747bb7e421f06254a9f,JAK1,results/saved_complexes/40381842_JAK1_438b19_complex.pdb,3,duplicate_exact_matches_first_selected
403818424e3589f7a311ce233f87ca485a1b6ed8c3191747bb7e421f06254a9f,JAK2,results/saved_complexes/40381842_JAK2_5dc3a2_complex.pdb,3,duplicate_exact_matches_first_selected
404efde87107d71014ad0af7af1f79e1445df15e74ff45a68af81ae0074ae17c,JAK1,results/saved_complexes/404efde8_JAK1_0fe886_complex.pdb,3,duplicate_exact_matches_first_selected
404efde87107d71014ad0af7af1f79e1445df15e74ff45a68af81ae0074ae17c,JAK2,results/saved_complexes/404efde8_JAK2_7ae373_complex.pdb,3,duplicate_exact_matches_first_selected
40516a217a98e2c5a19ae853fe3157fda453b5f34b932f780d71ec0a61e9a881,JAK1,,0,no_prefix_candidates
40516a217a98e2c5a19ae853fe3157fda453b5f34b932f780d71ec0a61e9a881,JAK2,,0,no_prefix_candidates
40547c629fe1e91d213b8c43762681a4ee8944ee634132bdb2758a60caea71c0,JAK1,,0,no_prefix_candidates
40547c629fe1e91d213b8c43762681a4ee8944ee634132bdb2758a60caea71c0,JAK2,,0,no_prefix_candidates
405ee4c727256f418eebb80e271c31367c830c4ef8c4a353f40e990f58f9be22,JAK1,results/saved_complexes/405ee4c7_JAK1_a0d996_complex.pdb,3,duplicate_exact_matches_first_selected
405ee4c727256f418eebb80e271c31367c830c4ef8c4a353f40e990f58f9be22,JAK2,results/saved_complexes/405ee4c7_JAK2_24f380_complex.pdb,3,duplicate_exact_matches_first_selected
406c683aa3dae75c6ec1fe62592dc94b29b5dce49cd5d0cf8c58cf9430a63e0e,JAK1,results/saved_complexes/406c683a_JAK1_39090c_complex.pdb,3,duplicate_exact_matches_first_selected
406c683aa3dae75c6ec1fe62592dc94b29b5dce49cd5d0cf8c58cf9430a63e0e,JAK2,results/saved_complexes/406c683a_JAK2_61fe24_complex.pdb,3,duplicate_exact_matches_first_selected
407963fdbb49a39b0ecfcb471b7ce44e0139bbae01a71487ff3b7e9ec53403ae,JAK1,results/saved_complexes/407963fd_JAK1_8b49ca_complex.pdb,2,duplicate_exact_matches_first_selected
407963fdbb49a39b0ecfcb471b7ce44e0139bbae01a71487ff3b7e9ec53403ae,JAK2,results/saved_complexes/407963fd_JAK2_ac3936_complex.pdb,2,duplicate_exact_matches_first_selected
407c76e671452b2f528a8b3c334adff4d3951c8ce38fda1bfc37f5c4abb208c1,JAK1,,0,no_prefix_candidates
407c76e671452b2f528a8b3c334adff4d3951c8ce38fda1bfc37f5c4abb208c1,JAK2,,0,no_prefix_candidates
407f82fcad8df911186b4bdf637d56c702b0562cf5f874fc07bd5435ee65a934,JAK1,results/saved_complexes/407f82fc_JAK1_be302a_complex.pdb,2,duplicate_exact_matches_first_selected
407f82fcad8df911186b4bdf637d56c702b0562cf5f874fc07bd5435ee65a934,JAK2,results/saved_complexes/407f82fc_JAK2_5259bf_complex.pdb,2,duplicate_exact_matches_first_selected
408dac352d98af04bac4229d36b1a605568a656dfb715fa67be718ed39be00be,JAK1,results/saved_complexes/408dac35_JAK1_8becaa_complex.pdb,3,duplicate_exact_matches_first_selected
408dac352d98af04bac4229d36b1a605568a656dfb715fa67be718ed39be00be,JAK2,results/saved_complexes/408dac35_JAK2_0cedbd_complex.pdb,3,duplicate_exact_matches_first_selected
40954280541b3f33f570e9ec34cc791b1d707b29e2442c3db92cba1401da6dab,JAK1,results/saved_complexes/40954280_JAK1_1e0cc1_complex.pdb,3,duplicate_exact_matches_first_selected
40954280541b3f33f570e9ec34cc791b1d707b29e2442c3db92cba1401da6dab,JAK2,results/saved_complexes/40954280_JAK2_043b17_complex.pdb,3,duplicate_exact_matches_first_selected
4097a9ab6c9e985c1b5c4ea6bd1a7fb0054a99a25dc0b24c4b6199f9e33b97b4,JAK1,results/saved_complexes/4097a9ab_JAK1_c08bf1_complex.pdb,2,duplicate_exact_matches_first_selected
4097a9ab6c9e985c1b5c4ea6bd1a7fb0054a99a25dc0b24c4b6199f9e33b97b4,JAK2,results/saved_complexes/4097a9ab_JAK2_140c0b_complex.pdb,2,duplicate_exact_matches_first_selected
40a00cd27305d0e15713db29b2da20c03c8d4695f51d4d628ba1577204f3949b,JAK1,results/saved_complexes/40a00cd2_JAK1_6f898a_complex.pdb,2,duplicate_exact_matches_first_selected
40a00cd27305d0e15713db29b2da20c03c8d4695f51d4d628ba1577204f3949b,JAK2,results/saved_complexes/40a00cd2_JAK2_181d96_complex.pdb,2,duplicate_exact_matches_first_selected
40a284191ac712bed8b8b19df091450d46c974862190d2fdd2dfbae17b701fbb,JAK1,results/saved_complexes/40a28419_JAK1_8b287d_complex.pdb,2,duplicate_exact_matches_first_selected
40a284191ac712bed8b8b19df091450d46c974862190d2fdd2dfbae17b701fbb,JAK2,results/saved_complexes/40a28419_JAK2_72bbc6_complex.pdb,2,duplicate_exact_matches_first_selected
40a6439896fe6caccaf7c3d6024e840bcf9647852fbb4f120549097dbabcae58,JAK1,results/saved_complexes/40a64398_JAK1_3765aa_complex.pdb,2,duplicate_exact_matches_first_selected
40a6439896fe6caccaf7c3d6024e840bcf9647852fbb4f120549097dbabcae58,JAK2,results/saved_complexes/40a64398_JAK2_be5966_complex.pdb,2,duplicate_exact_matches_first_selected
40b54cee9dc6f9ac36cd11a83d27e298bb876feb5b9d88cf5984f08513429bb9,JAK1,results/saved_complexes/40b54cee_JAK1_05946e_complex.pdb,3,duplicate_exact_matches_first_selected
40b54cee9dc6f9ac36cd11a83d27e298bb876feb5b9d88cf5984f08513429bb9,JAK2,results/saved_complexes/40b54cee_JAK2_2ff8d2_complex.pdb,3,duplicate_exact_matches_first_selected
40ca0f61a44e75ad9a6d98f120fab8c3f17f43d33b41290039d02d7f28bfc795,JAK1,results/saved_complexes/40ca0f61_JAK1_139fc1_complex.pdb,2,duplicate_exact_matches_first_selected
40ca0f61a44e75ad9a6d98f120fab8c3f17f43d33b41290039d02d7f28bfc795,JAK2,results/saved_complexes/40ca0f61_JAK2_53a25f_complex.pdb,2,duplicate_exact_matches_first_selected
40cb2cb69d3c9bf5d90b3aaa2f1ad950f7c00af7d98686658a7c091b7dfd61f4,JAK1,results/saved_complexes/40cb2cb6_JAK1_091170_complex.pdb,3,duplicate_exact_matches_first_selected
40cb2cb69d3c9bf5d90b3aaa2f1ad950f7c00af7d98686658a7c091b7dfd61f4,JAK2,results/saved_complexes/40cb2cb6_JAK2_20faf0_complex.pdb,3,duplicate_exact_matches_first_selected
40cb81cbb639918ebf045aced650e157019dd54cdbbd38b7caf07cb83ae78b69,JAK1,results/saved_complexes/40cb81cb_JAK1_114612_complex.pdb,3,duplicate_exact_matches_first_selected
40cb81cbb639918ebf045aced650e157019dd54cdbbd38b7caf07cb83ae78b69,JAK2,results/saved_complexes/40cb81cb_JAK2_6a3465_complex.pdb,3,duplicate_exact_matches_first_selected
40cd713ea7a5fa4d3f5a7c050a5f0dc63e53529544bd8b39a48c78ddf6ebd7ad,JAK1,results/saved_complexes/40cd713e_JAK1_610fae_complex.pdb,2,duplicate_exact_matches_first_selected
40cd713ea7a5fa4d3f5a7c050a5f0dc63e53529544bd8b39a48c78ddf6ebd7ad,JAK2,results/saved_complexes/40cd713e_JAK2_8d36ad_complex.pdb,2,duplicate_exact_matches_first_selected
40d1733574699dcf8799abd60d93194f1b076d7b6c2e5c3205f9a695ede05ca9,JAK1,,0,no_prefix_candidates
40d1733574699dcf8799abd60d93194f1b076d7b6c2e5c3205f9a695ede05ca9,JAK2,,0,no_prefix_candidates
40d2c168ab4cc08b260b0a6a74ba1d7e644026655d5dac811a74bd29a0291606,JAK1,results/saved_complexes/40d2c168_JAK1_35e0d1_complex.pdb,3,duplicate_exact_matches_first_selected
40d2c168ab4cc08b260b0a6a74ba1d7e644026655d5dac811a74bd29a0291606,JAK2,results/saved_complexes/40d2c168_JAK2_2958ff_complex.pdb,3,duplicate_exact_matches_first_selected
40d758eedb7334ae0432bb770d3aa5b58ace0d30457dfa7e2bed483b29d6562c,JAK1,results/saved_complexes/40d758ee_JAK1_60fe5d_complex.pdb,3,duplicate_exact_matches_first_selected
40d758eedb7334ae0432bb770d3aa5b58ace0d30457dfa7e2bed483b29d6562c,JAK2,results/saved_complexes/40d758ee_JAK2_257133_complex.pdb,3,duplicate_exact_matches_first_selected
40dae746efee7c224fb8e8f46320c70e9a3bc89d95001513b47c8dd87caf0bd7,JAK1,,0,no_prefix_candidates
40dae746efee7c224fb8e8f46320c70e9a3bc89d95001513b47c8dd87caf0bd7,JAK2,,0,no_prefix_candidates
40dd6c93d9a9f18ecc639e55dee1fbaa3f23a4f2e9e2277577c7c4883257e275,JAK1,results/saved_complexes/40dd6c93_JAK1_1ed7c7_complex.pdb,3,duplicate_exact_matches_first_selected
40dd6c93d9a9f18ecc639e55dee1fbaa3f23a4f2e9e2277577c7c4883257e275,JAK2,results/saved_complexes/40dd6c93_JAK2_142733_complex.pdb,3,duplicate_exact_matches_first_selected
40e399187c0d33dfafa63b25a15b0dc07b3cac1b563a437d1eb048ce8d1f16e6,JAK1,results/saved_complexes/40e39918_JAK1_239906_complex.pdb,3,duplicate_exact_matches_first_selected
40e399187c0d33dfafa63b25a15b0dc07b3cac1b563a437d1eb048ce8d1f16e6,JAK2,results/saved_complexes/40e39918_JAK2_4bebe2_complex.pdb,3,duplicate_exact_matches_first_selected
40e601259a1a19cb3064c32b9f2976a1e3885b08ba5060b0c16b882f4163be29,JAK1,,0,no_prefix_candidates
40e601259a1a19cb3064c32b9f2976a1e3885b08ba5060b0c16b882f4163be29,JAK2,,0,no_prefix_candidates
40e7f77739ff4038ebb6a4fd7028d6e39e4b8a078196ea04ea36c6a3123e68e8,JAK1,results/saved_complexes/40e7f777_JAK1_22eb34_complex.pdb,3,duplicate_exact_matches_first_selected
40e7f77739ff4038ebb6a4fd7028d6e39e4b8a078196ea04ea36c6a3123e68e8,JAK2,results/saved_complexes/40e7f777_JAK2_10da65_complex.pdb,3,duplicate_exact_matches_first_selected
40ec3ed12df65280b89477615c19b4fe19257c59bbe537abf45a6d9179bd7475,JAK1,,0,no_prefix_candidates
40ec3ed12df65280b89477615c19b4fe19257c59bbe537abf45a6d9179bd7475,JAK2,,0,no_prefix_candidates
40ed1cda067832df8a1877bae7c76c232f0321b7c958144ffb861d9aa28472d8,JAK1,results/saved_complexes/40ed1cda_JAK1_ee99c7_complex.pdb,2,duplicate_exact_matches_first_selected
40ed1cda067832df8a1877bae7c76c232f0321b7c958144ffb861d9aa28472d8,JAK2,results/saved_complexes/40ed1cda_JAK2_7e1731_complex.pdb,2,duplicate_exact_matches_first_selected
40f3916e96b9d0334297a3ed62574b8b19cf3a0a0da633cb1b186d4dfd3c21ae,JAK1,results/saved_complexes/40f3916e_JAK1_2b1224_complex.pdb,3,duplicate_exact_matches_first_selected
40f3916e96b9d0334297a3ed62574b8b19cf3a0a0da633cb1b186d4dfd3c21ae,JAK2,results/saved_complexes/40f3916e_JAK2_0aa0d2_complex.pdb,3,duplicate_exact_matches_first_selected
40f8828c58452b1491686e1526925ed619565d30a1eb993ef9ba1b4f37b7f3e2,JAK1,results/saved_complexes/40f8828c_JAK1_7c9fd8_complex.pdb,2,duplicate_exact_matches_first_selected
40f8828c58452b1491686e1526925ed619565d30a1eb993ef9ba1b4f37b7f3e2,JAK2,results/saved_complexes/40f8828c_JAK2_298f6f_complex.pdb,2,duplicate_exact_matches_first_selected
40f9d2af5a149e4d8a5239f8e1f009bdc93ce2eb5d67db566af0be7615c02ea4,JAK1,,0,no_prefix_candidates
40f9d2af5a149e4d8a5239f8e1f009bdc93ce2eb5d67db566af0be7615c02ea4,JAK2,,0,no_prefix_candidates
40fc3ba190b847a6e4578301c7110aa4368e89daf5a8383674129333a1e5c5e4,JAK1,results/saved_complexes/40fc3ba1_JAK1_35cb19_complex.pdb,2,duplicate_exact_matches_first_selected
40fc3ba190b847a6e4578301c7110aa4368e89daf5a8383674129333a1e5c5e4,JAK2,results/saved_complexes/40fc3ba1_JAK2_0f18cd_complex.pdb,2,duplicate_exact_matches_first_selected
4101bc4a67bc387c9fafa688eb778e21b7a5dd9883ec612eea4392152c458f4b,JAK1,,0,no_prefix_candidates
4101bc4a67bc387c9fafa688eb778e21b7a5dd9883ec612eea4392152c458f4b,JAK2,,0,no_prefix_candidates
410f12390762b9430cbcdee08b0e4c02a3627b0b971a7bc8295028534aa6ec9d,JAK1,results/saved_complexes/410f1239_JAK1_787847_complex.pdb,3,duplicate_exact_matches_first_selected
410f12390762b9430cbcdee08b0e4c02a3627b0b971a7bc8295028534aa6ec9d,JAK2,results/saved_complexes/410f1239_JAK2_0c89c6_complex.pdb,3,duplicate_exact_matches_first_selected
4137dfad80824bf2471badc077e00d6bbd4311a2b44965fc1127e21a3ee1e2ce,JAK1,,0,no_prefix_candidates
4137dfad80824bf2471badc077e00d6bbd4311a2b44965fc1127e21a3ee1e2ce,JAK2,,0,no_prefix_candidates
4138154afaa2c1c826307490d487566d43ce33e978e53e8877c0597a49a62b01,JAK1,results/saved_complexes/4138154a_JAK1_9ce01d_complex.pdb,2,duplicate_exact_matches_first_selected
4138154afaa2c1c826307490d487566d43ce33e978e53e8877c0597a49a62b01,JAK2,results/saved_complexes/4138154a_JAK2_5e858e_complex.pdb,2,duplicate_exact_matches_first_selected
413922c8fa0c9626f38ff60c644c0c43932ad053da2f663d2e3ef2add05ec511,JAK1,results/saved_complexes/413922c8_JAK1_89fcd2_complex.pdb,3,duplicate_exact_matches_first_selected
413922c8fa0c9626f38ff60c644c0c43932ad053da2f663d2e3ef2add05ec511,JAK2,results/saved_complexes/413922c8_JAK2_0c85aa_complex.pdb,3,duplicate_exact_matches_first_selected
4144bb169da9aef5695a82587048c71cc800b2826caebcd290c9d7a84038e0af,JAK1,,0,no_prefix_candidates
4144bb169da9aef5695a82587048c71cc800b2826caebcd290c9d7a84038e0af,JAK2,,0,no_prefix_candidates
415fc200c97bd0cc254ec1c43b0518b9b65f63fdd86b9264f3d932bc0e553e27,JAK1,results/saved_complexes/415fc200_JAK1_dd49a9_complex.pdb,1,unique_exact_match
415fc200c97bd0cc254ec1c43b0518b9b65f63fdd86b9264f3d932bc0e553e27,JAK2,results/saved_complexes/415fc200_JAK2_29c956_complex.pdb,3,duplicate_exact_matches_first_selected
41685008cdf955cc01f27702efb67d6be987c68702f857e21451809e93a0eab4,JAK1,results/saved_complexes/41685008_JAK1_5871d2_complex.pdb,2,duplicate_exact_matches_first_selected
41685008cdf955cc01f27702efb67d6be987c68702f857e21451809e93a0eab4,JAK2,results/saved_complexes/41685008_JAK2_34f294_complex.pdb,2,duplicate_exact_matches_first_selected
416da01070e49a6b7c098f22ca6ee21b86e41eda2e3e4bd423331926081a039a,JAK1,results/saved_complexes/416da010_JAK1_8fad32_complex.pdb,2,duplicate_exact_matches_first_selected
416da01070e49a6b7c098f22ca6ee21b86e41eda2e3e4bd423331926081a039a,JAK2,results/saved_complexes/416da010_JAK2_1ee12c_complex.pdb,2,duplicate_exact_matches_first_selected
418048170eb1e56d1c98c62bcc0925109a3f07dba5619000f6c6b16770471e96,JAK1,,0,no_prefix_candidates
418048170eb1e56d1c98c62bcc0925109a3f07dba5619000f6c6b16770471e96,JAK2,,0,no_prefix_candidates
418dc3641f09536c0b5bd1d66ca59a17b7417ce348eed0d9163ded74d55ada5e,JAK1,results/saved_complexes/418dc364_JAK1_0aef01_complex.pdb,2,duplicate_exact_matches_first_selected
418dc3641f09536c0b5bd1d66ca59a17b7417ce348eed0d9163ded74d55ada5e,JAK2,results/saved_complexes/418dc364_JAK2_193c72_complex.pdb,2,duplicate_exact_matches_first_selected
4191b1ba172b1aa55e43d7fc8209881b4e8c5ecf085d7533ae7fae0b917e9055,JAK1,results/saved_complexes/4191b1ba_JAK1_018e5c_complex.pdb,3,duplicate_exact_matches_first_selected
4191b1ba172b1aa55e43d7fc8209881b4e8c5ecf085d7533ae7fae0b917e9055,JAK2,results/saved_complexes/4191b1ba_JAK2_65d698_complex.pdb,3,duplicate_exact_matches_first_selected
4191b7cdda8d653bd4a810036c6496850c7d39ab71ba94a8c6cf9f8f69ce00f0,JAK1,results/saved_complexes/4191b7cd_JAK1_81fef8_complex.pdb,3,duplicate_exact_matches_first_selected
4191b7cdda8d653bd4a810036c6496850c7d39ab71ba94a8c6cf9f8f69ce00f0,JAK2,results/saved_complexes/4191b7cd_JAK2_3252f0_complex.pdb,3,duplicate_exact_matches_first_selected
4195a0d23eee38ce99f436971f021844cf3cd7686000a7cc050f922ae8c253f7,JAK1,,0,no_prefix_candidates
4195a0d23eee38ce99f436971f021844cf3cd7686000a7cc050f922ae8c253f7,JAK2,,0,no_prefix_candidates
419adfaca9bc3d8e04092daf31260e6386cbc92a55e04cbb88edf0e7e7ce93ff,JAK1,results/saved_complexes/419adfac_JAK1_b1719f_complex.pdb,2,duplicate_exact_matches_first_selected
419adfaca9bc3d8e04092daf31260e6386cbc92a55e04cbb88edf0e7e7ce93ff,JAK2,results/saved_complexes/419adfac_JAK2_0ae879_complex.pdb,2,duplicate_exact_matches_first_selected
41a3b04b3b56cf8ea366c2bbd3fdb792e9ebdefa42e5023e8475dd78f2755e0f,JAK1,results/saved_complexes/41a3b04b_JAK1_2ef880_complex.pdb,2,duplicate_exact_matches_first_selected
41a3b04b3b56cf8ea366c2bbd3fdb792e9ebdefa42e5023e8475dd78f2755e0f,JAK2,results/saved_complexes/41a3b04b_JAK2_c6926f_complex.pdb,2,duplicate_exact_matches_first_selected
41a9b5bfdf05e3e647bebc3155613e2b430fe9a2ecf460042041201b2aea5581,JAK1,,0,no_prefix_candidates
41a9b5bfdf05e3e647bebc3155613e2b430fe9a2ecf460042041201b2aea5581,JAK2,,0,no_prefix_candidates
41b0cfa203ec3c5fd00c54a0a71d859c15ee096d7bc7d974b167df0381b4b33d,JAK1,,0,no_prefix_candidates
41b0cfa203ec3c5fd00c54a0a71d859c15ee096d7bc7d974b167df0381b4b33d,JAK2,,0,no_prefix_candidates
41b6e984735703fe74bd67d585939f60f1fd858b5349ffec172dbba9c2c919aa,JAK1,results/saved_complexes/41b6e984_JAK1_7c6e5c_complex.pdb,2,duplicate_exact_matches_first_selected
41b6e984735703fe74bd67d585939f60f1fd858b5349ffec172dbba9c2c919aa,JAK2,results/saved_complexes/41b6e984_JAK2_635e3b_complex.pdb,2,duplicate_exact_matches_first_selected
41b8db7be185dd2dd9eb71492ec77f8915ce1468e929a713b3b380d63fb3a58b,JAK1,results/saved_complexes/41b8db7b_JAK1_78fd9d_complex.pdb,2,duplicate_exact_matches_first_selected
41b8db7be185dd2dd9eb71492ec77f8915ce1468e929a713b3b380d63fb3a58b,JAK2,results/saved_complexes/41b8db7b_JAK2_770345_complex.pdb,2,duplicate_exact_matches_first_selected
41c3466d4806a96b2b99699ac8973c3516f82aca9a00f96ef4fb51bf8aaa575a,JAK1,results/saved_complexes/41c3466d_JAK1_d8c1da_complex.pdb,2,duplicate_exact_matches_first_selected
41c3466d4806a96b2b99699ac8973c3516f82aca9a00f96ef4fb51bf8aaa575a,JAK2,results/saved_complexes/41c3466d_JAK2_42e85c_complex.pdb,2,duplicate_exact_matches_first_selected
41ca623318e56bee42c4b4633cf534ae5e862e28a4e15c78f9293f6ecab40dd0,JAK1,results/saved_complexes/41ca6233_JAK1_776cad_complex.pdb,2,duplicate_exact_matches_first_selected
41ca623318e56bee42c4b4633cf534ae5e862e28a4e15c78f9293f6ecab40dd0,JAK2,results/saved_complexes/41ca6233_JAK2_68b65e_complex.pdb,2,duplicate_exact_matches_first_selected
41d946ec99b65e0de231b7b1dd104cb4f0f85d831a1d9e06d529f7ff567c9f25,JAK1,results/saved_complexes/41d946ec_JAK1_ba3780_complex.pdb,2,duplicate_exact_matches_first_selected
41d946ec99b65e0de231b7b1dd104cb4f0f85d831a1d9e06d529f7ff567c9f25,JAK2,results/saved_complexes/41d946ec_JAK2_5a18da_complex.pdb,2,duplicate_exact_matches_first_selected
41dd70693e67a9e599db0b29994f4dd01b5fb6a3a5d894a639dd7783a4f920cf,JAK1,results/saved_complexes/41dd7069_JAK1_431d82_complex.pdb,2,duplicate_exact_matches_first_selected
41dd70693e67a9e599db0b29994f4dd01b5fb6a3a5d894a639dd7783a4f920cf,JAK2,results/saved_complexes/41dd7069_JAK2_baeb9e_complex.pdb,2,duplicate_exact_matches_first_selected
41e8b323191af82c3583690ca6ce50a99fb12f90a6817227fe3fd6714c70e13b,JAK1,results/saved_complexes/41e8b323_JAK1_293315_complex.pdb,3,duplicate_exact_matches_first_selected
41e8b323191af82c3583690ca6ce50a99fb12f90a6817227fe3fd6714c70e13b,JAK2,results/saved_complexes/41e8b323_JAK2_025e8f_complex.pdb,3,duplicate_exact_matches_first_selected
41f37703f2b81c49e3b11547339c41b37c18033f898d20e3fc0fb75adf9f07ef,JAK1,results/saved_complexes/41f37703_JAK1_6cc8ed_complex.pdb,2,duplicate_exact_matches_first_selected
41f37703f2b81c49e3b11547339c41b37c18033f898d20e3fc0fb75adf9f07ef,JAK2,results/saved_complexes/41f37703_JAK2_1c047a_complex.pdb,2,duplicate_exact_matches_first_selected
41f3a675024fdeb1ee6f6c89d81abd7ab8ffa2fadb528a6edf2200f93534f2be,JAK1,,0,no_prefix_candidates
41f3a675024fdeb1ee6f6c89d81abd7ab8ffa2fadb528a6edf2200f93534f2be,JAK2,,0,no_prefix_candidates
41f9778594b2ba89f63a3063a842b6179c5d5f023c282ffc70a600e7c22d8c15,JAK1,results/saved_complexes/41f97785_JAK1_09c013_complex.pdb,3,duplicate_exact_matches_first_selected
41f9778594b2ba89f63a3063a842b6179c5d5f023c282ffc70a600e7c22d8c15,JAK2,results/saved_complexes/41f97785_JAK2_121c33_complex.pdb,3,duplicate_exact_matches_first_selected
41fd551521ce3bf890f91f2248405644e49fa6728afaac9d2d01b13149125fb1,JAK1,results/saved_complexes/41fd5515_JAK1_054b8f_complex.pdb,2,duplicate_exact_matches_first_selected
41fd551521ce3bf890f91f2248405644e49fa6728afaac9d2d01b13149125fb1,JAK2,results/saved_complexes/41fd5515_JAK2_942ebd_complex.pdb,2,duplicate_exact_matches_first_selected
41fdca732632cdfaf78db8292a81142b951c77f912284b2303a1bce2ba1bdafb,JAK1,,0,no_prefix_candidates
