Unnamed: 0,identifier,smiles,predicted_delta_pIC50,QSAR_rank
471453,CNP0597974.1,C#CC1=CC=CC(C2=CC(=O)N(C)C3=CC=C([C@](O)(C4=CC=C(Cl)C=C4)C4=CN=CN4C)C=C23)=C1,0.4148011358363348,797
178598,CNP0522471.0,CCCC(CCC)C(=O)NC1=CC=C2CCC3=CC=CC=C3N(C(=O)CCN3CCN(C)CC3)C2=C1,0.41459921499994123,798
164069,CNP0522694.0,COC1=CC=C(NC2=NC(=O)N(C3=C(C4=CC=CC=C4)OC(C4=CC=CC=C4)=N3)C=C2)C=C1,0.4145976084545547,799
377121,CNP0135229.0,CCN1C2=CC=CC=C2C2=CC(NC(=O)CCC3=C(C)C4=CC5=C(C=C4OC3=O)OC(C)=C5C)=CC=C21,0.41449913052316467,800
247569,CNP0063877.0,CN1C2=CC=CC=C2N2C=C(C3=CC=C(Cl)C(Cl)=C3)C=C12,0.4144918513536648,801
349425,CNP0272065.3,CCN1C2=CC=CC=C2C2=CC(NC(=O)[C@@H]3CCC(=O)N3[C@@H]3OC(=O)C4=C3C=CC(OC)=C4OC)=CC=C21,0.41442814245774345,802
203913,CNP0039520.0,COC1=CC=C(C(=O)C2=C(C)C3=CC(NC(=O)C4=CC=CC=C4)=CC=C3O2)C=C1,0.4142343412451738,803
176280,CNP0139368.0,COC1=CC=C(C(=O)NC2=CC=C3OC(C(=O)C4=CC=CC=C4)=C(C)C3=C2)C=C1,0.4142343412451738,804
469095,CNP0336731.1,C[C@@H]1C[C@H]2CC3=NC=C(C4=CC=C5C(=N4)C(=O)[C@@H]4C[C@@H](C)C[C@]56NCCC[C@H]46)C=C3[C@]3(C1)NCCC[C@H]23,0.41422739850636264,805
21786,CNP0014997.1,C1=CN=CC(C2=CNC([C@@H]3COCCN3CC3=CC=NC=C3)=N2)=C1,0.41412649970242016,806
404829,CNP0603718.0,CCOC1=CC=CC=C1SC1=CC=C(C2=CC=NC(N3CCN(C(C)=O)CC3)=C2)C=C1[N+](=O)[O-],0.41399009638056766,807
302793,CNP0010983.2,CN1N=C(C2=CC=CC=C2)C=C1[C@H]1CN2CC[C@H]1C[C@@H]2CNC(=O)C1=CC=CO1,0.41394883455338877,808
363388,CNP0058217.1,CC(C)(C)C1=CC=C(C2=CC(C[C@H]3CNCC[C@H]3CC(=O)O)=NO2)C=C1,0.413915881949789,809
315129,CNP0295004.2,CO[C@]12OC[C@@]3(C)[C@@]4(O)CC[C@@H](COC(=O)C5=CC=CC=C5)[C@]4(C[C@@H](O1)[C@@]3(O)CO)[C@H]2O,0.41377507873056,810
272095,CNP0094682.4,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2CN3CC[C@H]2C[C@@H]3CN2C=C(C3=CC=CC(N)=C3)N=N2)CC1,0.41372533602301326,811
488561,CNP0094682.3,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2CN3CC[C@@H]2C[C@@H]3CN2C=C(C3=CC=CC(N)=C3)N=N2)CC1,0.41372533602301326,812
155812,CNP0200685.0,COC1=CC(C2CC(=O)OC3=CC=C4C(=O)C(C5=CC=CC=C5)=COC4=C32)=CC2=C1OCO2,0.41364153163029477,813
479206,CNP0161777.0,C1=CC=C(C2=CC=CN=C2)N=C1,0.41348338491495634,814
451089,CNP0004809.1,C1=CN=CC(CN2CCOC[C@H]2C2=NC(C3=CC=CN=C3)=CN2)=C1,0.41346387554580216,815
348147,CNP0063923.0,CC1=CC=CC=C1C1=CC(=O)C2=CC(NC(=O)NC3=CC=CC=C3)=CC=C2O1,0.41336280746209053,816
281287,CNP0361486.1,CC(=O)N1CCN(C(=O)C[C@@H]2CCNC[C@@H]2CC2=NOC(C3=CC=C(C(C)(C)C)C=C3)=C2)CC1,0.4129246000053749,817
294146,CNP0229490.0,COC1=CC=C(C2=COC3=CC(OCC(=O)C4=C(C)N(C)C5=CC=C(OC)C=C45)=CC=C3C2=O)C=C1,0.4129242587162203,818
148805,CNP0004812.1,C1=CC=C(CN2CCOC[C@H]2C2=NC(C3=CC=CN=C3)=CN2)C=C1,0.41278783799587015,819
389206,CNP0571845.0,COC1=C(OC)C(=O)C2=C(C=C3C(=C2C2=CC=C(OC)C=C2)N=C(O)N3C)C1=O,0.4126386775812599,820
136058,CNP0524248.0,COC1=CC=C2C(=C1)C(C1=NC(C3=CC=C(O)C(OC)=C3)=C(C3=C(O)C(=O)C=C(C)O3)N1)=CN2C,0.41257123155992576,821
23005,CNP0559308.0,CN1C(=O)C(C2=CC=C(C(=O)N3CCC4(CC3)OCCO4)C=C2)=NC2=CC=CN=C21,0.4124733516596468,822
408572,CNP0415119.0,COC1=CC=C(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(C)C4=CC=C(OC)C=C34)=N2)C=C1,0.41233448066088857,823
265504,CNP0165684.0,COC1=CC=C(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(C)C4=CC(OC)=C(OC)C=C34)=N2)C=C1,0.41233448066088857,824
175751,CNP0012741.1,CC(C)(C)C1=CC=C(C2=CC(C[C@H]3CNCC[C@H]3CC(=O)N3CCC(C(N)=O)CC3)=NO2)C=C1,0.4121859397582493,825
484637,CNP0003871.1,CC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CC=CN=C3)=N2)C=C1,0.41183853004610926,826
498593,CNP0486096.0,COC1=CC=CC(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(CC(=O)O)C4=CC=CC=C34)=N2)=C1,0.41159116132864215,827
345303,CNP0600050.0,COC1=CC(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(C(C)C)C4=CC=CC=C34)=N2)=CC=C1O,0.41150967599533794,828
341776,CNP0397123.0,COC1=CC2=C(C=C1OC)CN(C(=O)CN1N=C(C3=CC=CC=C3)C=CC1=O)CC2,0.41113103268226825,829
410922,CNP0010983.1,CN1N=C(C2=CC=CC=C2)C=C1[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNC(=O)C1=CC=CO1,0.41110681200416077,830
26444,CNP0147753.0,COC1=CC=C(C2=COC3=C4CN(CCCC5=CC=CC=C5)COC4=CC=C3C2=O)C=C1OC,0.41106263292839196,831
292722,CNP0239333.1,CC(C)(C)C1=CC=C(C2=CC(C[C@H]3CNCC[C@H]3CC(=O)N3CCOCC3)=NO2)C=C1,0.4108630461406967,832
461286,CNP0291671.1,C1=CN=CC(C2=CNC([C@@H]3COCCN3CC3=NC=CN3)=N2)=C1,0.4108493259334837,833
16572,CNP0005026.1,C1=CN=CC(C2=CNC([C@@H]3COCCN3CC3CC3)=N2)=C1,0.4107946860422463,834
431902,CNP0506832.1,O=C1C[C@@H]2CCN(CCCC3=CC=CC=C3)C[C@@H]2CCOC2=CC=C(C3=CC=CC=C3)C=C2N1,0.4107172340137074,835
416132,CNP0255910.1,CN1C=C(C[C@H](NC(=O)OC(C)(C)C)C(=O)NC2=CC=C3C=CNC3=C2)C2=CC=CC=C21,0.41042975192608006,836
390906,CNP0094682.1,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2C[N@]3CC[C@H]2C[C@@H]3CN2C=C(C3=CC=CC(N)=C3)N=N2)CC1,0.4103619428277599,837
431387,CNP0094682.2,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2C[N@@]3CC[C@@H]2C[C@@H]3CN2C=C(C3=CC=CC(N)=C3)N=N2)CC1,0.4103619428277599,838
41526,CNP0507691.0,CN1C2=CC=CC=C2N2C=C(C3=CC=C([N+](=O)[O-])C=C3)C=C12,0.4099721163164295,839
283334,CNP0042791.0,COC1=CC=CC=C1C1=CC(=O)C2=CC(NC(=O)NC3=CC=CC=C3)=CC=C2O1,0.40986130857237063,840
388161,CNP0305537.1,C=CCN1CCC[C@@H]2[C@@H]1[C@@H]1CC[C@H]2N2C=CC3=C4C=CC=CC4=NC3=C12,0.4098185031573259,841
306661,CNP0011059.2,CN1N=C(C2=CC=C3C=CC=CC3=C2)C=C1[C@H]1CN2CC[C@H]1C[C@@H]2CNS(C)(=O)=O,0.40962019917193,842
490512,CNP0487291.1,O=C([C@@H]1CCCN1C(=O)CCN1C(=O)C(C2=CC=CC=C2)=NC2=CC=CC=C21)N1CCCC1,0.40953373269766685,843
431537,CNP0222822.1,CN1CCC(N2CCC[C@H]2C2=NC(C3=CC=C(C4=CN=CN=C4)N=C3)=NO2)CC1,0.4093460294215688,844
374237,CNP0004806.1,C1=CN=CC(C2=CNC([C@@H]3COCCN3CC3=CSN=N3)=N2)=C1,0.40924732284020593,845
170486,CNP0004811.1,C1=CC=C(CN2CCOC[C@H]2C2=NC(C3=CC=CN=C3)=CN2)N=C1,0.4091204670205104,846
415052,CNP0313936.1,CN1C(=O)C2=CC=C(C3=CC=CN=C3)C=C2O[C@H]2CN(CC3=NC=CN3C)C[C@H]21,0.40902659608920333,847
116348,CNP0250809.1,C1=CN=CC(CN2CCOC[C@H]2C2=NC(C3=CC=NC=C3)=CN2)=C1,0.40899220774153816,848
321215,CNP0328405.0,COC1=C(C2=CC=C3C=C(NS(C)(=O)=O)C=CC3=C2)C=C(N2C=CC(=O)NC2=O)C=C1C(C)(C)C,0.4088459041500411,849
404395,CNP0498940.0,COC1=CC=CC(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(C(C)C)C4=CC=C(OC)C=C34)=N2)=C1,0.4088420162725164,850
321985,CNP0583348.1,CN1CCC(N2CC[C@H]3CC(=O)NC4=CC(C5=CC=CC=C5)=CC=C4OCC[C@H]3C2)CC1,0.4088384749836581,851
300477,CNP0579680.1,COC1=CC=C(C2=CC3=C(C[C@]4(O)[C@@]5(C)C(=O)C6=C(OCO6)C(C)(C)[C@]5(O)CC[C@@]4(C)O3)C(=O)O2)C=C1,0.4087201818445954,852
341543,CNP0046790.0,COC1=CC=CC(C(=O)NC2=CC=C3C(C)=C(C(=O)C4=CC=CC(OC)=C4)OC3=C2)=C1,0.4087021308909788,853
36363,CNP0401351.1,COC1=CC=C(C2=COC3=CC(OCCN4C[C@H]5C[C@@H](C4)C4=CC=CC(=O)N4C5)=CC=C3C2=O)C=C1,0.40847378979811894,854
104544,CNP0401601.0,CC1=CC(=O)OC2=CC(OCC(=O)NC3=CC=C4C=CNC4=C3)=CC=C12,0.4082170107760327,855
105665,CNP0550104.0,CC1=CC=CC(C2=NC(CSC3=NC4=C(N=C(C)NC4=O)N3C)=C(C)O2)=C1,0.40812706678464417,856
417756,CNP0009354.0,CC1=NC2=C(N=C(SCC3=C(C)OC(C4=CC=CC(Br)=C4)=N3)N2C)C(=O)N1,0.40812706678464417,857
164213,CNP0330210.0,C1=CC=C2N=C(C3=CC=C4OCOC4=C3)C=CC2=C1,0.4081074965562387,858
333148,CNP0474296.0,CCOC(=O)C1=C(NC(=O)CN(CC)CC)SC=C1C1=CC=CC=C1,0.408060442709268,859
373731,CNP0447794.1,CN1C=C(CN2C[C@@H]3C[C@H](C2)C2=C(C4=CC=CC=C4)C=CC(=O)N2C3)C2=CC=CC=C21,0.408030278091839,860
141788,CNP0011521.3,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2CN3CC[C@@H]2C[C@@H]3CN2C=C(C3=CC=CC(O)=C3)N=N2)CC1,0.40770028909350836,861
96627,CNP0011521.4,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2CN3CC[C@H]2C[C@@H]3CN2C=C(C3=CC=CC(O)=C3)N=N2)CC1,0.40770028909350836,862
70950,CNP0011000.2,COC1=CC=C(C2=NN(C)C([C@H]3CN4CC[C@H]3C[C@@H]4CNC(=O)C3=CC=CO3)=C2)C=C1,0.4076430111122351,863
426624,CNP0050777.0,COC1=CC=CC(C(=O)C2=C(C)C3=CC=C(NC(=O)C4=CC=CO4)C=C3O2)=C1,0.40753727065535983,864
18506,CNP0258627.0,CC1=CC=CC=C1C1=CC(=O)C2=CC(NC(=O)C3=CC=CC=N3)=CC=C2O1,0.4075089988928444,865
277937,CNP0035652.2,CN1N=C(C2=CC=CC=C2)C=C1[C@H]1CN2CC[C@H]1C[C@@H]2CNCC1=CC=CO1,0.4073290116481295,866
396094,CNP0027064.0,COC1=CC=C(C(=O)C2=C(C)C3=CC(NC(=O)C4=CC=NC=C4)=CC=C3O2)C=C1,0.40684085646527357,867
322520,CNP0485553.0,CC(C)(C)C1=NNC(NC(=O)NC2=CC=C(Cl)C(COC3=CC=CN=C3)=C2)=C1,0.4067984077624927,868
265464,CNP0595704.0,CC1=CC2=CC(C3=CC=CC([N+](=O)[O-])=C3)=CN2C=C1,0.40668895240314457,869
167693,CNP0087531.1,C1=CC=C2C(CN3CCOC[C@H]3C3=NC(C4=CC=NC=C4)=CN3)=CNC2=C1,0.4061668957597853,870
318284,CNP0410386.1,CN1C=C(C[C@H](NC(=O)OC(C)(C)C)C(=O)NC2=CC=C3NC=CC3=C2)C2=CC=CC=C21,0.4061160791704054,871
447717,CNP0581608.1,CCCN1CC[C@H]2CC(=O)NC3=CC(C4=CC=CC=C4)=CC=C3OCC[C@H]2C1,0.4060426613364994,872
186689,CNP0011023.2,CC(C)CNC(=S)NC[C@H]1C[C@@H]2CCN1C[C@@H]2C1=CC(C2=CC=C3C=CC=CC3=C2)=NN1C,0.40603664333094647,873
274196,CNP0335005.1,C1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CC=CN=C3)=N2)C=C1,0.4059426104261343,874
104011,CNP0038079.0,COC1=CC=C(C(=O)C2=C(C)C3=CC=C(NC(=O)C4CCCCC4)C=C3O2)C=C1OC,0.4059169546107034,875
237859,CNP0588805.0,O=[N+]([O-])C1=CC=C(C2=CC(C3=CC=CC=N3)=NC3=CC=C4C=CC=CC4=C23)C=C1,0.405908152572879,876
483966,CNP0552855.0,CC1=CC(=O)C(O)=C(C2=C(C3=CC=CC=C3)N=C(C3=CN(CC(=O)O)C4=CC=CC=C34)N2)O1,0.4059047718655119,877
373920,CNP0567833.0,COC1=CC=C2C(=C1)C(C1=NC(C3=CC=CC=C3)=C(C3=C(O)C(=O)C=C(C)O3)N1)=CN2C(C)C,0.40578618053941407,878
483874,CNP0049759.0,COC1=CC=CC=C1C1=CC(=O)C2=CC(NC(=O)C3=CC=C(Br)C=C3)=CC=C2O1,0.4057846816158898,879
463037,CNP0222237.1,CC(C)N1CCOC[C@H]1C1=NC(C2=CC=CN=C2)=CN1,0.40557311649218364,880
123605,CNP0011059.1,CN1N=C(C2=CC=C3C=CC=CC3=C2)C=C1[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNS(C)(=O)=O,0.40549264367766674,881
195631,CNP0401628.0,CC1=CC(=O)OC2=CC(OCC(=O)NC3=CC=C4N=CNC(=O)C4=C3)=CC=C12,0.4053379839314934,882
212489,CNP0191373.1,C1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CN=CN3)=N2)C=C1,0.4050393277658907,883
471105,CNP0011521.1,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2C[N@]3CC[C@H]2C[C@@H]3CN2C=C(C3=CC=CC(O)=C3)N=N2)CC1,0.4049823602903411,884
351970,CNP0011521.2,COC1=CC=CC=C1N1CCN(C(=O)[C@H]2C[N@@]3CC[C@@H]2C[C@@H]3CN2C=C(C3=CC=CC(O)=C3)N=N2)CC1,0.4049823602903411,885
303436,CNP0004807.1,OC1=CC=CC=C1CN1CCOC[C@H]1C1=NC(C2=CC=CN=C2)=CN1,0.4049773488083007,886
99170,CNP0253531.0,CCOC(=O)C1=C(C)C2=CC(NC(=O)C3=CC=CC=C3C)=CC=C2O1,0.4049086680145526,887
458203,CNP0011000.1,COC1=CC=C(C2=NN(C)C([C@H]3C[N@]4CC[C@H]3C[C@@H]4CNC(=O)C3=CC=CO3)=C2)C=C1,0.40480098856300706,888
97025,CNP0485840.0,CN1C(=O)C2=C(N=C(N3C=CN=C3)N2C)N(C)C1=O,0.40476354760898686,889
73345,CNP0063367.0,O=C(NC1=CC=C2C=CC=CC2=C1)C1CCCN1,0.40467943038194953,890
195511,CNP0377216.1,C[C@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@@H]2C[C@H](C1)C1=CC=CC(=O)N1C2,0.40459830938104346,891
336903,CNP0080446.0,COC1=CC=C(C(=O)C2=C(C)C3=CC(NC(=O)C4=CC=CC=C4Br)=CC=C3O2)C=C1,0.40429478997858703,892
17184,CNP0011018.2,COC1=CC=C(C2=NN(C)C([C@H]3CN4CC[C@H]3C[C@@H]4CNC(=O)C3=CC=CO3)=C2)C=C1OC,0.4041530781463397,893
272085,CNP0185174.2,CC(=O)NC[C@H]1C[C@@H]2CCN1C[C@@H]2C1=CC(C2=CC=C3C=CC=CC3=C2)=NN1C,0.40409722975000567,894
61496,CNP0393164.0,CC1=CC(=O)OC2=CC(OCC(=O)NC3=CC=C4NC=CC4=C3)=CC=C12,0.40405730573647275,895
361717,CNP0400199.1,COC1=CC=C(C2=CNN=C2C2=CC=C(OCCN3C[C@H]4C[C@@H](C3)C3=CC=CC(=O)N3C4)C=C2O)C=C1,0.40399394891296536,896
294777,CNP0004759.1,C1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CNC4=CC=CC=C34)=N2)C=C1,0.4039835413588974,897
420896,CNP0101139.0,CC1=CC=C(C(=O)C2=C(C)C3=CC(NC(=O)C4=CC=C(C(C)(C)C)C=C4)=CC=C3O2)C=C1,0.40395494077552807,898
60936,CNP0439028.1,C[C@H](O)C(=O)N1CCN2C(=O)C3=CC(C4=CC=CC=C4)=CC=C3NC(=O)[C@@H]2C1,0.4038601558253578,899
408220,CNP0032202.0,COC1=CC=CC(C(=O)C2=C(C)C3=CC=C(NC(C)=O)C=C3O2)=C1,0.40284760230212036,900
497656,CNP0551844.1,CN1N=C(C2=CC=C3C=CC=CC3=C2)C=C1[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNC(=O)C1=CC2=C(C=C1)OCO2,0.4023094260464518,901
220873,CNP0551844.2,CN1N=C(C2=CC=C3C=CC=CC3=C2)C=C1[C@H]1CN2CC[C@H]1C[C@@H]2CNC(=O)C1=CC2=C(C=C1)OCO2,0.4023094260464518,902
442202,CNP0398156.0,COC1=CC=C(C(=O)C2=C(C)C3=CC=C(NC(=O)C4=CC=CS4)C=C3O2)C=C1,0.40213679265055674,903
226496,CNP0264722.0,CC1=CC=C2C3=CC(C4=CC=CC=C4)=CN3C=CN12,0.4021333947866019,904
207059,CNP0035652.1,CN1N=C(C2=CC=CC=C2)C=C1[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNCC1=CC=CO1,0.40200521221551433,905
73473,CNP0582024.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5=NC=CS5)CCN4CC(=O)NC3=C2)C=N1,0.40193646969468266,906
138654,CNP0464409.1,CN1N=C(C2=CC=C3C=CC=CC3=C2)C=C1[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNC(=S)NC1=CC=CC=C1,0.4016592375732285,907
282968,CNP0542344.0,CCOC(=O)NC1=CC=C2SC3=CC=CC=C3N(C(=O)N3CCN(C)CC3)C2=C1,0.4016451990022739,908
158335,CNP0011018.1,COC1=CC=C(C2=NN(C)C([C@H]3C[N@]4CC[C@H]3C[C@@H]4CNC(=O)C3=CC=CO3)=C2)C=C1OC,0.4013110555971115,909
441070,CNP0339288.1,CCOC1=C(COC2=CC=C3C(C4=CC=CC=C4)=CC(=O)OC3=C2)N(C)C(=O)N[C@@H]1C1=CC=CC=C1,0.4012918986838546,910
285189,CNP0340491.0,COC1=CC=C(C2=CC3=CC=C(OCCN4CCN(C5=CC=CC=C5)CC4)C=C3OC2=O)C=C1OC,0.4011190014003511,911
409712,CNP0338137.1,O=C1OC2=CC(OCCN3C[C@H]4C[C@@H](C3)C3=CC=CC(=O)N3C4)=CC=C2C=C1C1=CC=CC=C1,0.4003002401122812,912
361227,CNP0011023.1,CC(C)CNC(=S)NC[C@H]1C[C@@H]2CC[N@@]1C[C@@H]2C1=CC(C2=CC=C3C=CC=CC3=C2)=NN1C,0.4000868218251164,913
297149,CNP0058090.0,COC1=CC=C(C(=O)NC2=CC=C3OC(C(=O)C4=CC=C(C)C=C4)=C(C)C3=C2)C=C1OC,0.3998422067199174,914
32617,CNP0181065.0,COC1=CC=C(C(=O)NC2=CC=C3OC(C(=O)C4=CC=C(OC)C(OC)=C4)=C(C)C3=C2)C=C1OC,0.3998422067199174,915
277127,CNP0559636.0,O=C(C1=NC(CN2N=C(C3=CC=CC=C3)C=CC2=O)=NO1)N1CCC2(CC1)OCCO2,0.3997932527289461,916
233851,CNP0469419.1,CN1CCC[C@H]1C1=NC(C2=CC=C(N3C=CN=C3)N=C2)=NO1,0.3992937081222408,917
360184,CNP0410731.0,COC1=CC=C(C2=COC3=C4C(=CC(O)=C3C2=O)OC(=O)CC4C2=CC=C3C(=C2)N(C)C(=O)N3C)C=C1OC,0.39902594494790977,918
53676,CNP0066143.0,CCOC(=O)C1=C(C)C2=CC=C(NC(=O)C3=CC=CS3)C=C2O1,0.39897849284925946,919
416364,CNP0172996.0,COC1=CC2=C(C=CC(C)(C)O2)C2=C1C(=O)C=C(C1=CC=CC=C1)O2,0.39890943260810696,920
16954,CNP0043531.0,CC1=C(C(=O)C2=CC=C(Cl)C=C2)OC2=CC(NC(=O)C3=CC=CN=C3)=CC=C12,0.39889812909337435,921
200752,CNP0570156.0,CC(C)(C)NS(=O)(=O)C1=CC=C(C2=CN=C3C=CC=C(NC4=CC=CC=N4)C3=C2)C=C1,0.39887666737821137,922
147118,CNP0255326.0,COC1=CC(C2CC(=O)OC3=CC=C4C(=O)C(C5=CC=CC=C5)=COC4=C32)=CC2=C1OCCO2,0.3984919226083628,923
476852,CNP0005102.1,CN1CCOC[C@H]1C1=NC(C2=CC=NC=C2)=CN1,0.3984834919951816,924
320336,CNP0185174.1,CC(=O)NC[C@H]1C[C@@H]2CC[N@@]1C[C@@H]2C1=CC(C2=CC=C3C=CC=CC3=C2)=NN1C,0.39843629304725375,925
272660,CNP0464673.1,COC1=CC=C(C2=NN(C)C([C@H]3C[N@]4CC[C@H]3C[C@@H]4CNCC3=CC=CO3)=C2)C=C1,0.39833379391189494,926
265563,CNP0010607.1,COC1=CC=C(C2=NN=C([C@H]3CCN(CC4=CN(C)C5=CC=CC=C45)C3)O2)C=C1,0.39803326496833785,927
128686,CNP0004401.1,CS(=O)(=O)C1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CC=CC=C3)=N2)C=C1,0.39793599987618,928
172181,CNP0242991.0,O=CC1=C2C3=C(C=CN2C2=CC=CC=C12)C1=CC=CC=C1N3,0.3976061353388293,929
345493,CNP0594514.1,CN1CC[C@H]2CC(=O)NC3=CC(C4=CC=CC=C4)=CC=C3OCC[C@H]2C1,0.3975463653439197,930
416938,CNP0571034.1,C[C@]1(O)C[C@@H](C2=NC(C3=CC=C4C=CC(C5=CC=CC=C5)=NC4=C3)=C3C(N)=NC=CN32)C1,0.39743019281874903,931
471172,CNP0456739.1,COC1=CC=C(C2=NN(C)C([C@H]3C[N@]4CC[C@H]3C[C@@H]4CNCC3=CC=CO3)=C2)C=C1OC,0.3972254063229249,932
349336,CNP0170875.0,CC1=CC=C(C2=CN3C4=CC=CC=C4N(C)C3=C2)C=C1,0.39702567802741073,933
271818,CNP0219909.0,C1=CN=CC(C2=CC=NC(C3=CC=CN=C3)=C2)=C1,0.3969884756842341,934
353722,CNP0004358.1,CC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CNC4=CC=CC=C34)=N2)C=C1,0.3968996907581486,935
171108,CNP0123825.0,COC1=CC(O)=C2C(=O)C=C(C3=CC=C(O)C=C3)OC2=C1C1OC(CO)C(O)C(OC(C)=O)C1O,0.3968657196639987,936
77536,CNP0046373.0,COC1=CC=CC(C(=O)C2=C(C)C3=CC=C(NC(=O)C4=CC=C(C(C)(C)C)C=C4)C=C3O2)=C1,0.39676106455113436,937
281254,CNP0523251.1,CN1N=CN=C1C1=CC=C2OC[C@H]3CN(C(=O)C4=CC=CC=C4)CCN3CC(=O)NC2=C1,0.3965270773063561,938
152880,CNP0057709.0,COC1=CC=C(C(=O)C2=C(C)C3=CC(NC(=O)C4=CC=C(C(C)(C)C)C=C4)=CC=C3O2)C=C1OC,0.39652374827309234,939
185210,CNP0011217.2,COC1=CC(NC(=S)NC[C@H]2C[C@@H]3CCN2C[C@@H]3C2=CC(C3=CC=CC=C3)=NN2C)=CC(OC)=C1,0.3963929203168852,940
447464,CNP0401764.0,COCCN1C=NC2=CC=C(NC(=O)COC3=CC=C4C(C)=CC(=O)OC4=C3)C=C2C1=O,0.3962800595280653,941
246559,CNP0610348.0,NC(=O)C1=CC=C(C2=NC(C3=CC=C4OCOC4=C3)=C(C3=CC=CC=N3)N2)C=C1,0.3961718650841186,942
24767,CNP0126727.0,CC(=O)NC1=CC=C2C(=C1)C=C(C=O)N2C(=O)OC(C)(C)C,0.39610468096798307,943
195219,CNP0510475.0,COC1=CC=CC2=C3C4=C5C(=CC6=C(OCO6)C5=C12)C=CN4C(=O)C3=O,0.3960406508278389,944
478476,CNP0394914.0,COCC(=O)NC1=CC=C2OC(C3=CC=CC=C3OC)=CC(=O)C2=C1,0.395981134532504,945
18280,CNP0510705.0,CCN(CC)C1=CC(C)=C2C=C(NC(=O)CN3C(=O)OC4=CC=CC=C43)C=CC2=N1,0.39593207508014727,946
2416,CNP0471132.1,CN(C)C1=CC=C(C2=NN(C)C([C@H]3C[N@]4CC[C@H]3C[C@@H]4CNC(=O)C3=CC=CO3)=C2)C=C1,0.3959000798738787,947
372691,CNP0046043.0,CCOC(=O)C1=C(C)C2=CC(NC(=O)C3=CC=CC=C3OC)=CC=C2O1,0.3957318793688327,948
112839,CNP0095877.0,CCCOC1=CC=CC(C(=O)NC2=CC=C3C(=C2)OC2=CC=CC=C23)=C1,0.39571722037061513,949
181460,CNP0248171.1,CS(=O)(=O)C1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CC=CC=N3)=N2)C=C1,0.39569059710793125,950
288605,CNP0472837.1,CN1N=C(C2=CC=CC=C2)C=C1[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNC(=O)COC1=CC=CC=C1,0.3956610270793503,951
294948,CNP0344302.2,CCN1C2=CC=CC=C2C2=CC(NC(=O)[C@@H]3CCC(=O)N3[C@@H]3OC(=O)C4=CC=CC=C43)=CC=C21,0.395532232736618,952
499012,CNP0023462.0,COC1=CC=CC(C(=O)NC2=CC=C3C(C)=C(C(=O)C4=CC=CC=C4)OC3=C2)=C1,0.39544441096839156,953
328670,CNP0395063.1,COC1=CC=CC=C1N1C[C@H](C(=O)NC2=CC=C3OC(=O)C=CC3=C2)CC1=O,0.3953261369249858,954
253901,CNP0395063.2,COC1=CC=CC=C1N1C[C@@H](C(=O)NC2=CC=C3OC(=O)C=CC3=C2)CC1=O,0.3953261369249858,955
454982,CNP0582192.0,CCOC1=C(COC2=CC=C3C(C4=CC=CC=C4)=CC(=O)OC3=C2)N(C)C(O)=NC1C1=CC=CC=C1,0.39517254626928766,956
51943,CNP0587582.4,CC1=CC=C(NC(=O)[C@H]2C(=O)N[C@@]34CCCC[C@@H]3[C@H]2C2=CC=CC=C2O4)C=C1C,0.3950997616727412,957
356287,CNP0202187.0,CC(=O)NC1=CC=C2OC(C(=O)C3=CC=C(C)C=C3)=C(C)C2=C1,0.39496087021768433,958
434399,CNP0406603.0,CC1=CC(=O)OC2=CC(OCC(=O)NC3=CC=C4N=CN(CCC(C)C)C(=O)C4=C3)=CC=C12,0.3948719972267265,959
176478,CNP0139870.0,CC1(C)C=CC2=C(C=CC3=C2OC(C2=CC=CC=C2)=CC3=O)O1,0.39470781185309484,960
