smiles,dataset,PC1,PC2
CC(C)(C#N)COC(=O)N1CC[C@@H](C#N)[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,JAK1-selective,6.510331691037754,1.9423055241598237
CC(C)(C#N)COC(=O)N1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](C#N)C1,JAK1-selective,6.946084259839809,2.080673709563524
CC(C)(C(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1)C(F)(F)F,JAK1-selective,5.407913493541953,1.3938124139893269
CC(C)(C(=O)O)c1ccc(Nc2nn([C@@H]3CCCC[C@H]3C#N)cc2C(N)=O)cc1,JAK1-selective,7.2225319115741575,2.413801709109696
CC(C)(C(=O)O)c1ccc(Nc2nn([C@H]3CCC(N4CC5(CCC5)C4)C[C@@H]3C#N)cc2C(N)=O)cc1,JAK1-selective,7.34214371850637,1.9286557580604131
CC(C)(C(=O)O)c1ccc(Nc2nn([C@H]3CCC(N4CCC4)C[C@@H]3C#N)cc2C(N)=O)cc1,JAK1-selective,7.385002223305176,2.0522419877937583
CC(C)(C(=O)O)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)cc2C(N)=O)cc1,JAK1-selective,7.2225319115741575,2.413801709109696
CC(C)(C(=O)O)c1ccc(Nc2nn([C@H]3CC[C@@H](N4CCC4)C[C@@H]3C#N)cc2C(N)=O)cc1,JAK1-selective,7.385002223305176,2.0522419877937583
CC(C)(C)C/C(=N/O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-4.370960363493084,-5.236235755062071
CC(C)(C)CC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,JAK1-selective,5.228514874704511,1.4745104766331174
CC(C)(C)CCOC(=O)N1CC[C@@H](C#N)[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,JAK1-selective,6.8630418446016,2.2909269053739045
CC(C)(C)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-4.702828279128691,-5.922007152986323
CC(C)(C)COC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,JAK1-selective,4.8269950851021814,0.9164183465388726
CC(C)(C)COC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,JAK1-selective,5.5836437494413085,1.2565641883627314
CC(C)(C)COC(=O)N1CC[C@@H](C#N)[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,JAK1-selective,6.9825482517913535,2.166784268139524
CC(C)(C)COC(=O)N1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](C#N)C1,JAK1-selective,7.418300820593405,2.3051524535432257
CC(C)(C)COC(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-3.8558877779815233,-4.77416126485547
CC(C)(C)N1Cc2cc(Nc3nn(C4(CC#N)CCCC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,JAK1-selective,8.65016403455995,0.5831217685594682
CC(C)(C)N1Cc2cc(Nc3nn(C4(CC#N)CCCCC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,JAK1-selective,8.70877140485444,0.5351356090664583
CC(C)(C)N1Cc2cc(Nc3nn(C4(CC#N)CCOCC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,JAK1-selective,9.052233145012343,0.7497883538362399
CC(C)(C)N1Cc2cc(Nc3nn([C@@]4(CC#N)CCOC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,JAK1-selective,9.378557730886138,0.7721258012433517
CC(C)(C)N1Cc2cc(Nc3nn([C@@]4(CC#N)CCOC[C@H]4F)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,JAK1-selective,10.03249405159666,0.7195338742661394
CC(C)(C)N1Cc2cc(Nc3nn([C@]4(CC#N)CCOC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,JAK1-selective,9.378557730886138,0.7721258012433517
CC(C)(C)NC(=O)[C@@H]1CC[C@@](CC#N)(n2nc(Nc3ccc4c(c3)CN(C(C)(C)C)S4(=O)=O)c3c(=O)[nH]ccc32)CO1,JAK1-selective,9.614914094525039,0.587756912048454
CC(C)(C)N[C@@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc([C@H](O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,JAK1-selective,8.186450922884354,3.0100910575778785
CC(C)(C)N[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)[C@@H](C#N)C1,JAK1-selective,7.432079152428011,2.596476481867241
CC(C)(C)N[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)[C@@H](C#N)C1,JAK1-selective,6.663682451031132,2.6151465242319
CC(C)(C)N[C@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,JAK1-selective,7.4052280913140685,2.6032952187897207
CC(C)(C)OC(=O)C1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,JAK1-selective,6.310404436247042,1.3199063027572693
CC(C)(C)OC(=O)C1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)C(C#N)C1,JAK1-selective,8.127447200856315,2.8262583737242486
CC(C)(C)OC(=O)CN1Cc2cc(Nc3nn([C@H]4CCCC[C@@H]4C#N)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,JAK1-selective,9.642476873527636,1.7986510841955834
CC(C)(C)OC(=O)CN1Cc2cc(Nc3nn([C@]4(CC#N)CCCOC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,JAK1-selective,9.836834202809493,1.2099760369662544
CC(C)(C)OC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(S(C)(=O)=O)cc3)n2)C1,JAK1-selective,5.7439805263250365,1.4526448679121944
CC(C)(C)OC(=O)N1CC(CC#N)(n2nc(Nc3ccc(F)cc3)c3c(=O)[nH]ccc32)C1,JAK1-selective,7.0043835644026,0.6886192115620556
CC(C)(C)OC(=O)N1CC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)c3c(=O)[nH]ccc32)C1,JAK1-selective,7.289401748235912,0.7342574605110125
CC(C)(C)OC(=O)N1CC(CC#N)(n2nc(Nc3ccc(S(C)(=O)=O)cc3)c3c(=O)[nH]ccc32)C1,JAK1-selective,6.7446891071099895,0.7829139032109881
CC(C)(C)OC(=O)N1CC(CC#N)(n2nc(Nc3ccccc3)c3c(=O)[nH]ccc32)C1,JAK1-selective,6.408450150299159,0.45143542088128014
CC(C)(C)OC(=O)N1CC(CC#N)(n2nc(Nc3ccnc(F)c3)c3c(=O)[nH]ccc32)C1,JAK1-selective,6.607612425925942,0.49603356503220813
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cc(Cl)nc(Cl)c3)n2)CC1,JAK1-selective,5.76326530680195,1.1292375263460392
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cc(F)cc(F)c3)n2)CC1,JAK1-selective,5.90285179829218,1.5232140432492227
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cc(F)ccn3)n2)CC1,JAK1-selective,5.081570558948527,0.9177842382727642
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cc(F)ncn3)n2)CC1,JAK1-selective,4.97420622667724,0.9319056358680267
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(Br)cc3)n2)CC1,JAK1-selective,6.167551856783031,0.7433898319998941
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(C#N)c(F)c3)n2)CC1,JAK1-selective,6.109537776569128,1.2304480196322896
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(C#N)cc3)n2)CC1,JAK1-selective,6.453155556425277,0.8774817835684053
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(C#N)nc3)n2)CC1,JAK1-selective,6.003556861207914,1.0571130938922126
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(C(=O)C(F)(F)F)cc3)n2)CC1,JAK1-selective,6.060292498851519,1.8334236609946588
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(C(C)(C)O)cc3)n2)CC1,JAK1-selective,6.368925517458556,1.710632435282989
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(CC(=O)O)cc3)n2)CC1,JAK1-selective,6.153549105061492,1.056568195629733
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)c(F)c3)n2)CC1,JAK1-selective,6.250318931070081,1.6489797561929025
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC1,JAK1-selective,6.760323647956772,1.698496018087121
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cn3)n2)CC1,JAK1-selective,4.939805886176458,0.9014578397907337
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(S(C)(=O)=O)cc3)n2)C1,JAK1-selective,6.215887056175565,1.7504343238362121
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(S(C)(=O)=O)cc3)n2)CC1,JAK1-selective,6.500629190664164,1.7927907097360525
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(S(N)(=O)=O)cc3)n2)CC1,JAK1-selective,5.896791863696434,2.2399352940364503
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc4c(c3)CNC4=O)n2)CC1,JAK1-selective,6.6474727704614835,1.6199147986257496
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(-c4ccc(Cl)cc4)c3)n2)CC1,JAK1-selective,6.479721220938584,1.5034679156372397
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(-c4ccc(F)cc4)c3)n2)CC1,JAK1-selective,6.334108994759098,1.752503011760198
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(-c4ccc(O)cc4)c3)n2)CC1,JAK1-selective,5.642905937121947,2.3432246741543796
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(-c4ccccc4F)c3)n2)CC1,JAK1-selective,5.329034517381472,1.839681002597422
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(-c4ccccc4O)c3)n2)CC1,JAK1-selective,4.96637477410349,2.911262215533309
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(Br)c3)n2)CC1,JAK1-selective,5.714625793948391,0.8459082153997228
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(Cn4ccnc4)c3)n2)CC1,JAK1-selective,5.975825930464947,1.1273555866937663
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cccc(Cn4nnc5ccccc54)c3)n2)CC1,JAK1-selective,5.459034435638818,1.5736393092470236
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,JAK1-selective,5.8796480993647355,1.418955841506507
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,JAK1-selective,6.164390233853332,1.461312227406345
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccn3)n2)CC1,JAK1-selective,4.85568179466147,0.8298045623497485
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(C#N)c3)n2)CC1,JAK1-selective,5.622252121403045,1.2946690251334707
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(C(F)(F)F)c3)n2)CC1,JAK1-selective,5.847460421355765,0.8872856103827039
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(C(N)=O)c3)n2)CC1,JAK1-selective,5.721595377775637,1.0025938766886342
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(CO)c3)n2)CC1,JAK1-selective,5.582259144897949,0.8396233372437532
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(Cl)c3)n2)CC1,JAK1-selective,5.974722685587155,0.8505903876459893
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,JAK1-selective,6.363552509480115,1.505910371557275
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(N)c3)n2)CC1,JAK1-selective,5.494230047446412,1.0482825559361677
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccncc3)n2)CC1,JAK1-selective,6.457051717995474,1.2706092915139335
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccncn3)n2)CC1,JAK1-selective,4.5911351052890375,0.6575634950311912
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnnc3)n2)CC1,JAK1-selective,5.841319909938387,1.2460981184394326
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cnc(C#N)nc3)n2)CC1,JAK1-selective,5.519340510810198,0.6822133927807811
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cncc(Cl)c3)n2)CC1,JAK1-selective,5.990100034751986,1.7796518610146785
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cncc(F)c3)n2)CC1,JAK1-selective,5.885598312378244,1.8681025019396242
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3cnccn3)n2)CC1,JAK1-selective,4.524735158037539,0.7123306577339384
CC(C)(C)OC(=O)N1CCC(CC#N)(n2nc(NC3CCC3)c3c(=O)[nH]ccc32)CC1,JAK1-selective,6.061482165532847,-0.5680577831905521
CC(C)(C)OC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CC1,JAK1-selective,7.9013798641363095,0.6466353879447857
CC(C)(C)OC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(F)cc3)c3c(=O)[nH]ccc32)CC1,JAK1-selective,7.728916576842876,0.9024892209902221
CC(C)(C)OC(=O)N1CCC(CC#N)(n2nc(Nc3ccccc3)c3c(=O)[nH]ccc32)CC1,JAK1-selective,7.1329831627394436,0.665305430309448
CC(C)(C)OC(=O)N1CCC(CC#N)(n2nc(Nc3ccnc(F)c3)c3c(=O)[nH]ccc32)CC1,JAK1-selective,7.332145438366223,0.7099035744603742
CC(C)(C)OC(=O)N1CCC(CNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,JAK1-selective,-3.0296133286674243,-4.962519829284637
CC(C)(C)OC(=O)N1CC[C@@](CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](F)C1,JAK1-selective,7.87721453797678,1.7495972442738026
CC(C)(C)OC(=O)N1CC[C@@](CC#N)(n2nc(Nc3ccc(S(C)(=O)=O)cc3)c3c(=O)[nH]ccc32)[C@H](F)C1,JAK1-selective,8.423774260787473,1.117819616594635
CC(C)(C)OC(=O)N1CC[C@H](NC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,JAK1-selective,-3.2804679831562678,-4.933924920504159
CC(C)(C)OC(=O)N1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@@H](C#N)C1,JAK1-selective,8.136027766461108,2.564682407752036
CC(C)(C)OC(=O)N1CC[C@H](n2cc(C(N)=O)c(Nc3ccccc3)n2)[C@@H](C#N)C1,JAK1-selective,7.540094352357669,2.327498617071258
CC(C)(C)OC(=O)N1CC[C@H](n2cc(C(N)=O)c(Nc3ccccc3)n2)[C@H](C#N)C1,JAK1-selective,7.540094352357669,2.327498617071258
CC(C)(C)OC(=O)N1CC[C@](CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@@H](F)C1,JAK1-selective,7.87721453797678,1.7495972442738026
CC(C)(C)OC(=O)N1CC[C@](CC#N)(n2nc(Nc3ccc(S(C)(=O)=O)cc3)c3c(=O)[nH]ccc32)[C@@H](F)C1,JAK1-selective,8.423774260787473,1.117819616594635
CC(C)(C)OC(=O)NC1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,JAK1-selective,5.787484779732619,0.946606975898416
CC(C)(C)OC(=O)NC1CC[C@@H](C#N)C(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,JAK1-selective,7.606005644799483,2.501964523169553
CC(C)(C)OC(=O)NC1CC[C@H](C#N)C(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,JAK1-selective,7.606005644799483,2.501964523169553
CC(C)(C)OC(=O)NCC1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)CC1,JAK1-selective,-4.115415618663742,-5.042772939824697
CC(C)(C)OC(=O)NCC1CC[C@H](C#N)[C@@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,JAK1-selective,6.506074730854642,2.3808541272639805
CC(C)(C)OC(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-3.2941116521235116,-4.505351354136932
CC(C)(C)OC(=O)N[C@@H]1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,JAK1-selective,-3.7840452655908967,-5.364478520311856
CC(C)(C)OC(=O)N[C@@H]1CC[C@H](C#N)C(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,JAK1-selective,7.606005644799483,2.501964523169553
CC(C)(C)OC(=O)N[C@H]1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,JAK1-selective,-3.7840452655908967,-5.364478520311856
CC(C)(C)OC(=O)[C@@H]1CC[C@@](CC#N)(n2nc(Nc3ccc4nc(C(N)=O)ccc4c3)c3c(=O)[nH]ccc32)CO1,JAK1-selective,8.471575489598862,0.569572730770358
CC(C)(C)OC(=O)[C@@H]1CC[C@@](CC#N)(n2nc(Nc3ccccc3)c3c(=O)[nH]ccc32)CO1,JAK1-selective,8.366033696699768,0.5081106481716948
CC(C)(C)OC(=O)[C@@H]1CC[C@@](CC#N)(n2nc(Nc3ccnc(F)c3)c3c(=O)[nH]ccc32)CO1,JAK1-selective,8.565195972326556,0.5527087923226234
CC(C)(C)OC(=O)[C@@H]1CC[C@@](CC#N)(n2nc(Nc3cnc4ccccc4c3)c3c(=O)[nH]ccc32)CO1,JAK1-selective,7.264038642241489,-0.015113239002374865
CC(C)(C)OC(=O)[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@@H](C#N)C1,JAK1-selective,7.8424290170230035,2.7806201247752926
CC(C)(C)OCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-3.9999533620454994,-4.508350633263295
CC(C)(C)[S@+]([O-])N[C@H](c1cccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)c1)C(F)(F)F,JAK1-selective,7.9324331203797165,1.317869152514612
CC(C)(C)[S@@+]([O-])N[C@@H](c1cccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)c1)C(F)(F)F,JAK1-selective,7.9324331203797165,1.317869152514612
CC(C)(CO)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-4.466537029268693,-5.614069213618577
CC(C)(CO)N[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,JAK1-selective,7.455472234775719,2.4766360207920735
CC(C)(CO)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC1,JAK1-selective,6.278763389738139,1.6380845622310012
CC(C)(COC(=O)N1CC[C@@H](C#N)[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1)n1cccn1,JAK1-selective,6.536526421227055,1.672015980433157
CC(C)(COC(=O)N1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](C#N)C1)n1cccn1,JAK1-selective,6.9722789900291104,1.8103841658368582
CC(C)(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1)C1CC1,JAK1-selective,7.2060255428328945,2.695044353599997
CC(C)(N[C@@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1)C1CC1,JAK1-selective,7.2060255428328945,2.695044353599997
CC(C)(N[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)[C@@H](C#N)C1)C1CC1,JAK1-selective,6.464479902549967,2.706895659042176
CC(C)(O)C(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,JAK1-selective,5.329100109519039,1.9103558502833662
CC(C)(O)C1CC(CN2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)CC2)C1,JAK1-selective,4.940752230128087,0.7190653084698596
CC(C)(O)C1CC(CN2CC[C@@H](C#N)[C@H](n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)C2)C1,JAK1-selective,6.215693902972126,1.646155154031067
CC(C)(O)C1CC(CN[C@H]2CC[C@@H](n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)[C@H](C#N)C2)C1,JAK1-selective,6.897256521255463,2.5267910451639937
CC(C)(O)C1CCN(C(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,JAK1-selective,-4.09806139450357,-6.556339641346597
CC(C)(O)C1CN(C(=O)[C@H]2CC[C@H](n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)C1,JAK1-selective,6.9326027161004,2.1548971858700323
CC(C)(O)C1CN([C@@H]2CCC(n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)C1,JAK1-selective,6.790852860977064,1.8902404558058954
CC(C)(O)C1CN([C@@H]2CC[C@H](n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)[C@@H](C#N)C2)C1,JAK1-selective,6.817703922091011,1.883421718883418
CC(C)(O)C1CN([C@H]2CCC(n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)[C@@H](C#N)C2)C1,JAK1-selective,6.790852860977064,1.8902404558058954
CC(C)(O)C1CN([C@H]2CC[C@H](n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)[C@@H](C#N)C2)C1,JAK1-selective,6.817703922091011,1.883421718883418
CC(C)(O)CC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,JAK1-selective,5.13020984582916,1.4138729370928307
CC(C)(O)CC(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-3.8174279920213987,-4.75347613092987
CC(C)(O)CCNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-4.53723838494769,-5.356580614393878
CC(C)(O)CN1CCC(c2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,JAK1-selective,-3.8915351952165413,-5.792573529541131
CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]cc(Br)c3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-3.7644569780999366,-3.4155901587937487
CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]cc(Cl)c3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-3.5413931554263156,-3.2199212618894144
CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]cc(F)c3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-3.8226951004297485,-2.6267765014888753
CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,JAK1-selective,-4.593588627523093,-4.8841475039307785
CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-4.593588627523093,-4.8841475039307785
CC(C)(O)CNC(=O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-3.978261793258033,-3.84238588378551
CC(C)(O)CN[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,JAK1-selective,6.469959987839742,3.5736955664170003
CC(C)(O)Cc1cccc(N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)CC2)n1,JAK1-selective,4.839390704212219,2.1096951576388943
CC(C)(O)Cn1cc(-c2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)cn1,JAK1-selective,-4.413617813464915,-5.1797034880603015
CC(C)(O)c1cccc(N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)CC2)n1,JAK1-selective,4.9331997497722115,2.108194832619584
CC(C)(O)c1cn(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)nn1,JAK1-selective,-3.8660481721840783,-5.061163195051635
CC(C)(c1ccc(Nc2nn([C@@H]3CCCC[C@H]3C#N)cc2C(N)=O)cc1)[C@@H](O)C(F)(F)F,JAK1-selective,7.41774397875235,2.841622899756396
CC(C)(c1ccc(Nc2nn([C@@H]3CCCC[C@H]3C#N)cc2C(N)=O)cc1)[C@H](O)C(F)(F)F,JAK1-selective,7.41774397875235,2.841622899756396
CC(C)(c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)cc2C(N)=O)cc1)[C@@H](O)C(F)(F)F,JAK1-selective,7.41774397875235,2.841622899756396
CC(C)/C(=N/O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,JAK1-selective,-5.1175593714579195,-4.829640320367671
CC(C)C(=O)N1CC(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)C1,JAK1-selective,-4.485357424130661,-2.806444408052838
CC(C)CCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,JAK1-selective,-4.967325105030158,-3.049575792536883
CC(C)CN(CC1CC1)[C@H]1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)[C@H](C#N)C1,JAK1-selective,5.465553949298236,2.6982343936728648
